"",L=8,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,strec@5,strec@10,strec@20,strec@30
"",baseline,0.5044,0.5498,0.6028,0.6292,0.4925,0.5153,0.5333,0.5395,0.5827,0.7260,0.8464,0.9010
"",MMR,\textbf{0.5676}#,\textbf{0.6312}#,\textbf{0.6834}#,\textbf{0.7024}#,\textbf{0.5397}#,\textbf{0.5723}#,\textbf{0.5906}#,\textbf{0.5952}#,\textbf{0.7502}#,\textbf{0.881}#,\textbf{0.9516}#,\textbf{0.9737}#
"",MaxSum,0.5494#,0.6140#,0.6700#,0.6889#,0.5248#,0.5577#,0.5772#,0.5817#,0.7093#,0.8512#,0.9343#,0.9571#
"",MaxMin,0.5547#,0.6228#,0.6767#,0.6957#,0.5291#,0.5640#,0.5827#,0.5872#,0.7156#,0.8706#,0.9509#,0.9716#
"",MonoObjective,0.5234,0.5880#,0.6493#,0.6735#,0.5040,0.5369!,0.5580#,0.5636#,0.6443#,0.8118#,0.9232#,0.9626#
"",LexRank,0.4152#,0.4357#,0.4823#,0.5154#,0.4160#,0.4258#,0.4413#,0.4491#,0.4228#,0.5329#,0.6713#,0.7647#
"",BiasedLexRank,0.4252#,0.4479#,0.4937#,0.5247#,0.4261#,0.4371#,0.4524#,0.4596#,0.4346#,0.5488#,0.6858#,0.7709#
"",DivRank,0.5155,0.5734#,0.6302#,0.6516#,0.4995,0.5289,0.5483,0.5533,0.6090,0.7806#,0.8976#,0.9280#
"",GrassHopper,0.4262#,0.4515#,0.4986#,0.5320#,0.4249#,0.4372#,0.4530#,0.4608#,0.4457#,0.5647#,0.6969#,0.7931#
